created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Wed Jul 12 22:53:40 +0000 2023,1679262781537947648,"Rekam Jejak @ganjarpranowo . Rekam Jejak Ganjar Pranowo, Bakal Calon Presiden 2024 yang Diusung PDI Perjuangan https://t.co/afS0zkpUn5 PDIP Ungkit Rekam Jejak Ganjar Pranowo, Tak Terlibat Korupsi e-KTP hingga Pemberantasan Tambang Ilegal https://t.co/IuAR0nfhEj https://t.co/2ZM2pZKAT9",1,2,8,22,in,219548433,1679262781537947648,hansssolo,https://twitter.com/hansssolo/status/1679262781537947648
Wed Jul 12 22:53:23 +0000 2023,1679262709903429633,Anak-anak muda Jakarta buktikan benar-benar suka dan dukung Ganjar Pranowo untuk jadi presiden di 2024 nanti. Sifatnya yang humble dengan anak muda makin bikin akrab. https://t.co/E2BJfUP1bt #ganjarpranowo #capres2024 #genz #milenial,0,0,0,1,in,2925543153,1679262709903429633,GanjarPendukung,https://twitter.com/GanjarPendukung/status/1679262709903429633
Wed Jul 12 22:52:43 +0000 2023,1679262541992828933,"Kan sudah terlihat..terkhir efendi simbilon bersuara, sebelumnya ada oanda nababan, ada trimedia panjaitan....ada rekaman pernyataan mereka tentang ganjar yaang kurang bagus...rata2 elit PDIP dari Sumatera utara...ya mungkin saja retak....",0,0,0,0,in,1468091991548305410,1679262541992828933,Istanadaging,https://twitter.com/Istanadaging/status/1679262541992828933
Wed Jul 12 22:52:42 +0000 2023,1679262537957920768,Gestur politik Ganjar Pranowo sangat mirip dengan presiden Jokowi #GanjarCapres https://t.co/bPCUPJfnHO,0,0,0,0,in,1619919747063377920,1679262537957920768,arwana_je,https://twitter.com/arwana_je/status/1679262537957920768
Wed Jul 12 22:52:21 +0000 2023,1679262450015928321,"Ganjar Idola Anak Gaul di Jakarta, Wahh Keren!! #GanjarCapres #ganjarpranowo #jokowi #pemilu #GanjarCapres #GanjarCapresPDIP #GanjarCapres2024 #GanjarCapres #IndonesiaMaju https://t.co/E2BJfUP1bt",0,0,0,1,in,2925543153,1679262450015928321,GanjarPendukung,https://twitter.com/GanjarPendukung/status/1679262450015928321
Wed Jul 12 22:51:55 +0000 2023,1679262338237759489,Ganjar Pranowo pemimpin masa depan bangsa yang peduli generasi milenial dan Gen Z #GanjarCapres https://t.co/p894Phhs4E,0,0,0,0,in,1619919747063377920,1679262338237759489,arwana_je,https://twitter.com/arwana_je/status/1679262338237759489
Wed Jul 12 22:51:48 +0000 2023,1679262308172988417,Berbagai dukungan terhadap Ganjar Pranowo sebagai Presiden 2024 #GanjarCapres #ganjarpranowo #jokowi #pemilu #GanjarCapres #GanjarCapresPDIP #GanjarCapres2024 #GanjarCapres #IndonesiaMaju https://t.co/b6FmLuVz46,0,0,0,1,in,2925543153,1679262308172988417,GanjarPendukung,https://twitter.com/GanjarPendukung/status/1679262308172988417
Wed Jul 12 22:51:13 +0000 2023,1679262161091309574,"Masih tentang Haru Biru kepulangan Haji Anies dari Makkah Ada beda sambutan antara Haji Anies dan haji ganjar Haji Anies yang menyambut kepulangannya rame dari Relawan &amp  pendukungnya bahkan diantar sampai ke kediaman beliau hingga menjelang shubuh, MasyaAllah  Salam Perubahan ! https://t.co/r1fImuLZOJ",2,9,54,151,in,1603593688005115905,1679262161091309574,Malika6027,https://twitter.com/Malika6027/status/1679262161091309574
Wed Jul 12 22:50:01 +0000 2023,1679261859290152960,Ganjar Pranowo adalah sosok yg sederhana dan merakyat #GanjarCapres #ganjarpranowo #jokowi #pemilu #GanjarCapres #GanjarCapresPDIP #GanjarCapres2024 #GanjarCapres #IndonesiaMaju https://t.co/SekGIGW7fy,0,0,0,1,in,2925543153,1679261859290152960,GanjarPendukung,https://twitter.com/GanjarPendukung/status/1679261859290152960
Wed Jul 12 22:49:46 +0000 2023,1679261797914931200,"Adian sebut, Presiden Jokowi bilang ke dirinya untuk dukung Ganjar Pranowo #GanjarCapres https://t.co/WQvCn04bvg",0,0,0,0,in,1619919747063377920,1679261797914931200,arwana_je,https://twitter.com/arwana_je/status/1679261797914931200
Wed Jul 12 22:48:35 +0000 2023,1679261499498569728,@ch_chotimah2 @ganjarpranowo Kalau dia hebat...suruh buat perda HUKUMAN MATI BAGI KOROPTOR?KALAU MAMPU AKU DUKUNG DENGAN SENANG HATI DAN KAN KU BUATKAN BALIHO BESARRR BESARRR JATENG HARUS PILIH PAK GANJAR! berani gak?,0,0,0,1,in,374842781,1678976448944820224,celukakuro,https://twitter.com/celukakuro/status/1679261499498569728
Wed Jul 12 22:48:34 +0000 2023,1679261497275596801,"Dilihat dari dalam Sedotan pun,Pendukung Ganjar gak sebanyak Pak Anies baswedan jika survey tempatkan Ganjar tinggi kalian sudah bisa tebak bhw survey tersebut buat Hiburan untuk Ganjar agar lebih Kuat Lari yang jauh lagi 😂😅😄",0,1,3,8,in,1603537926482145280,1679261497275596801,IwanIwanely72,https://twitter.com/IwanIwanely72/status/1679261497275596801
Wed Jul 12 22:48:25 +0000 2023,1679261459266797568,Hidup Sehat Bersama GANJAR https://t.co/GCUYvu1p7O,0,0,0,0,in,1661896883483316225,1679261459266797568,ud24185000,https://twitter.com/ud24185000/status/1679261459266797568
Wed Jul 12 22:48:21 +0000 2023,1679261442879684608,Ganjar Adalah Calon Presiden terbaik https://t.co/5BqyzqEuHW,0,0,0,0,in,1474142833,1679261175182393345,casandracabilu1,https://twitter.com/casandracabilu1/status/1679261442879684608
Wed Jul 12 22:48:19 +0000 2023,1679261431307587585,Hidup Sehat Bersama GANJAR https://t.co/GrHV7DYqUM,0,0,0,0,in,1661896883483316225,1679261431307587585,ud24185000,https://twitter.com/ud24185000/status/1679261431307587585
Wed Jul 12 22:48:15 +0000 2023,1679261417256673280,Peneliti Saiful Mujani Research and Consulting (SMRC) Saidiman Ahmad mengatakan dukungan Jokowi kepada Ganjar sebagai bacapres dari PDIP makin jelas melalui kaos yang dikenakan Kaesang.   https://t.co/cWE4ru83fu,0,1,2,4,in,68930552,1679261417256673280,mediaindonesia,https://twitter.com/mediaindonesia/status/1679261417256673280
Wed Jul 12 22:48:12 +0000 2023,1679261404396945409,Hidup Sehat Bersama GANJAR https://t.co/4r9MCJhO8x,0,0,0,0,in,1661896883483316225,1679261404396945409,ud24185000,https://twitter.com/ud24185000/status/1679261404396945409
Wed Jul 12 22:48:12 +0000 2023,1679261403058933760,"@KompasTV Kalau yg survei   LSI, juaranya Prabowo     Kalau yg survei SMRC, charta politika juaranya Ganjar",0,0,0,2,in,1167652641448423424,1679135837534162944,MsFirdaus5,https://twitter.com/MsFirdaus5/status/1679261403058933760
Wed Jul 12 22:47:47 +0000 2023,1679261298767581186,@rissech1 @ruhutsitompul love ganjar..😊🤗🤗,0,0,0,0,in,1541566959342743552,1679038825757310976,sembilu2022,https://twitter.com/sembilu2022/status/1679261298767581186
Wed Jul 12 22:47:47 +0000 2023,1679261297266003968,Terus Maju Bersama Ganjar https://t.co/OOIht9ElEp,0,1,0,0,in,1474142833,1679261175182393345,casandracabilu1,https://twitter.com/casandracabilu1/status/1679261297266003968
Wed Jul 12 22:47:40 +0000 2023,1679261270724476928,"Ada sumber dana yang digunakan dari kabupaten, ketika kabupaten kurang maka kita bantu dua tahap dari pemprov, sehingga bantuan dari pemprov betul-betul membantu untuk merapikan pasar ini,"" ujar Ganjar.  https://t.co/l2Z1tnxMTu""",1,0,0,0,in,68930552,1679261270724476928,mediaindonesia,https://twitter.com/mediaindonesia/status/1679261270724476928
Wed Jul 12 22:47:30 +0000 2023,1679261228479434752,@ganjarpranowo @ESDMJateng Biar dihajar sampai modyar kami se kecamatan ttp memilih p.Ganjar ! Masak harus memilih non Pribumi yg tkg ngibul ?,0,1,0,0,in,1669271501038841856,1678380907277979649,BagongWaras,https://twitter.com/BagongWaras/status/1679261228479434752
Wed Jul 12 22:47:26 +0000 2023,1679261211966451713,Lanjutkan Indonesia Maju bersama Ganjar Pranowo #GanjarCapres #ganjarpranowo #jokowi #pemilu #GanjarCapres #GanjarCapresPDIP #GanjarCapres2024 #GanjarCapres #IndonesiaMaju https://t.co/cTz9RvRDNE,0,0,0,1,in,2925543153,1679261211966451713,GanjarPendukung,https://twitter.com/GanjarPendukung/status/1679261211966451713
Wed Jul 12 22:47:17 +0000 2023,1679261175182393345,Terus Maju Bersama Ganjar https://t.co/sicEDpNgF9,0,1,0,1,in,1474142833,1679261175182393345,casandracabilu1,https://twitter.com/casandracabilu1/status/1679261175182393345
Wed Jul 12 22:46:58 +0000 2023,1679261092378480640,@wantahgdn__ @ganjarpranowo @GanjarNusantara Pemilih yg waras pasti milih Ganjar.,0,0,0,0,in,700958364260368385,1678929934029557763,Imronich,https://twitter.com/Imronich/status/1679261092378480640
Wed Jul 12 22:46:49 +0000 2023,1679261056139657217,@hartoyo77778827 @pengarang_sajak Memang Ganjar mampu? Wong yg urus Jateng aja gak mampu,0,0,0,0,in,1296311058097823744,1679077511253340160,Karsono12732862,https://twitter.com/Karsono12732862/status/1679261056139657217
Wed Jul 12 22:46:46 +0000 2023,1679261042483027974,"Ganjar Adalah sosok penerus pembangunan Jokowi, Ganjar Presiden 2024! #GanjarCapres #ganjarpranowo #jokowi #pemilu #GanjarCapres #GanjarCapresPDIP #GanjarCapres2024 #GanjarCapres #IndonesiaMaju https://t.co/58qFi9jN1y",0,0,0,1,in,2925543153,1679261042483027974,GanjarPendukung,https://twitter.com/GanjarPendukung/status/1679261042483027974
Wed Jul 12 22:45:46 +0000 2023,1679260793374916609,"@korantempo Ganjar, mana ganjar",0,0,0,0,in,553179671,1678642972575793153,panjie_ginanjar,https://twitter.com/panjie_ginanjar/status/1679260793374916609
Wed Jul 12 22:44:21 +0000 2023,1679260433449095168,Olahraga bersama Ganjar Pranowo #GanjarCapres https://t.co/tjdlFlNzfr,0,0,0,0,in,1618632655167426560,1679260433449095168,aldistiawan768,https://twitter.com/aldistiawan768/status/1679260433449095168
Wed Jul 12 22:44:12 +0000 2023,1679260397914984448,Ganjar menang rakyat senang https://t.co/XBfu9Gj1uM,0,0,0,0,in,1419845070,1679260397914984448,santrinembahno,https://twitter.com/santrinembahno/status/1679260397914984448
Wed Jul 12 22:43:44 +0000 2023,1679260279086149632,Hidup sehat bersama Ganjar Pranowo #GanjarCapres https://t.co/ktoivvYzBr,0,0,0,0,in,1618632655167426560,1679260279086149632,aldistiawan768,https://twitter.com/aldistiawan768/status/1679260279086149632
Wed Jul 12 22:43:25 +0000 2023,1679260199440510976,Ganjar Pranowo pemimpin yang gemar olahraga dan hidup sehat #GanjarCapres https://t.co/psW9TEvUPc,0,0,0,0,in,1618632655167426560,1679260199440510976,aldistiawan768,https://twitter.com/aldistiawan768/status/1679260199440510976
Wed Jul 12 22:43:25 +0000 2023,1679260198400307200,@KakekHalal @prabowo dijelek-jelekin sama timnya Ganjar😀😀😀,0,0,0,0,in,1291915111,1679079744384688128,diRI_sendiRI___,https://twitter.com/diRI_sendiRI___/status/1679260198400307200
Wed Jul 12 22:43:11 +0000 2023,1679260141290680321,"Ganjar mengatakan, sejak masa kepemimpinannya pada 2013 sampai sekarang, pihaknya telah menggelontorkan bantuan keuangan provinsi ke desa lebih dari Rp8 triliun. Pada 2023 ini saja, tercatat sekitar Rp1,7 triliun.",0,0,2,2,in,2907040202,1679260137633251328,Anggita_lung,https://twitter.com/Anggita_lung/status/1679260141290680321
Wed Jul 12 22:43:10 +0000 2023,1679260137633251328,"Desa desa di Jateng terus maju karena Ganjar Pranowo.  Sekitar 15 ribu kepala desa dan perangkatnya, mengikuti Sarasehan Kepala Desa se-Provinsi Jawa Tengah. Ganjar Pranowo mengajak mereka untuk berlari cepat menangani kemiskinan.  Arhan Tidur  Jorok Turu Jam 3 https://t.co/EcGzHTaNiU",1,3,17,17,in,2907040202,1679260137633251328,Anggita_lung,https://twitter.com/Anggita_lung/status/1679260137633251328
Wed Jul 12 22:42:08 +0000 2023,1679259876256796673,"@bachrum_achmadi Kau juga oto,dodong,bobangon, loakon, rojanon. Kau tuduh org lain pembenci, pdhal kau sendiri pun pembenci presiden,Ganjar dll. Kau lah yg dinamakan lubang ni hirsik",0,0,0,0,in,1364179748927074308,1678994112593408000,Robijhon2,https://twitter.com/Robijhon2/status/1679259876256796673
Wed Jul 12 22:41:18 +0000 2023,1679259666252201984,"Berarti pungutan"" itu bkn karena kerakusan, tapi karena kebutuhan memperbaiki sekolah yang tdk dipenuhi oleh Pak Ganjar""",0,1,0,0,in,35162082,1679259666252201984,GTaufik,https://twitter.com/GTaufik/status/1679259666252201984
Wed Jul 12 22:41:00 +0000 2023,1679259590402400257,"Tidak ada gunanya membenarkan yg salah Rakyat tdk bodoh rekam jejak digital tdk bisa dihapus , masih tetap Ganjar yg terbaik",0,0,0,0,in,259177052,1679259590402400257,m_tambunan,https://twitter.com/m_tambunan/status/1679259590402400257
Wed Jul 12 22:39:16 +0000 2023,1679259154530320386,"Cari capres yg berani spt pesan pakde? Ya ini udah didepan mata, go Ganjar!",0,0,0,0,in,1335177409012719616,1679259154530320386,Whoru90408865,https://twitter.com/Whoru90408865/status/1679259154530320386
Wed Jul 12 22:39:01 +0000 2023,1679259091431223296,@KakekHalal Hahh Ganjar... ???!! Klo ketawa dosa gak ya....,0,0,0,0,in,1577938279177256960,1679079744384688128,ZaaraSholihah,https://twitter.com/ZaaraSholihah/status/1679259091431223296
Wed Jul 12 22:38:55 +0000 2023,1679259066437345280,"@KakekHalal Anda halu.., ap bukti nya pak harto koruptor terbesar abad20.., jaman mikidi koruptor merajalela dmn mn. Jaman pak harto hidup ngga susah sprt skrng... Ganjar hnya titipan oligarki....",0,0,0,0,in,1647442980813574145,1679079744384688128,AdiChan18027492,https://twitter.com/AdiChan18027492/status/1679259066437345280
Wed Jul 12 22:38:32 +0000 2023,1679258970161303552,"@Uki23 Berharap kalo  Ganjar jd, targetnya menteri sosial cucok..biar spt raja juli..wkwk",0,0,0,0,in,979145421942538240,1679143565400866816,mencobalurus18,https://twitter.com/mencobalurus18/status/1679258970161303552
Wed Jul 12 22:38:14 +0000 2023,1679258894751924225,Ganjar Pranowo,0,0,0,0,in,1583240121469763584,1679258894751924225,Jessica90744166,https://twitter.com/Jessica90744166/status/1679258894751924225
Wed Jul 12 22:36:43 +0000 2023,1679258512462053377,gak masalah km dan gerombolan km benci pd prabowo yg penting kan @jokowi dan keluarganya pada sayang sm prabowo. pengikut jokowi ikut2an sayang sm Doi sehingga elektabilitas doi menyalib ganjar  hihihihi....hepi yuuuk https://t.co/JDxViuiHRV,0,0,0,0,in,1074694736206680064,1679258512462053377,yulinasitia,https://twitter.com/yulinasitia/status/1679258512462053377
Wed Jul 12 22:36:09 +0000 2023,1679258372389089280,@rissech1 @ruhutsitompul Pasti kadrun yang tdk suka Ganjar,0,1,0,1,in,1603882837396324353,1679038825757310976,SolichinEffend2,https://twitter.com/SolichinEffend2/status/1679258372389089280
Wed Jul 12 22:36:09 +0000 2023,1679258371839655936,"Capres Pilihan Pelaku Pasar Modal, Ganjar Unggul Sementara https://t.co/4PfsjPDxvi",1,4,0,6,in,847372542830444544,1679258371839655936,cnbcindonesia,https://twitter.com/cnbcindonesia/status/1679258371839655936
Wed Jul 12 22:35:29 +0000 2023,1679258203853578241,"Bila pak @prabowo duet dengan puan, ini baru luar biasa  GANJAR PRANOWO DIPASTIKAN TAK BERKUTIK !!",0,0,0,1,in,2192545394,1679258203853578241,Adra_silent,https://twitter.com/Adra_silent/status/1679258203853578241
Wed Jul 12 22:35:18 +0000 2023,1679258155904303105,Terus maju bersama Ganjar Pranowo #GanjarCapres https://t.co/OHHG3fRDD0,0,0,0,0,in,1618632655167426560,1679258155904303105,aldistiawan768,https://twitter.com/aldistiawan768/status/1679258155904303105
Wed Jul 12 22:34:55 +0000 2023,1679258061486325760,Presiden Jokowi dukung Ganjar Pranowo menjadi Capres 2024 #GanjarCapres https://t.co/m7UmAjW0o5,0,0,0,0,in,1618632655167426560,1679258061486325760,aldistiawan768,https://twitter.com/aldistiawan768/status/1679258061486325760
Wed Jul 12 22:34:41 +0000 2023,1679258001138647042,@NormanB99623558 @Dennysiregar7 @kaesangp @gibran_tweet @bobbynasution_ @BANGSAygSUJUD @bengkeldodo @Chaves1305 @prabowo Tetap Ganjar Lho.,0,0,0,0,in,2608886088,1679118068255973377,pancatralala,https://twitter.com/pancatralala/status/1679258001138647042
Wed Jul 12 22:34:06 +0000 2023,1679257854702927872,Kemiripan Ganjar Pranowo dengan Presiden Jokowi #GanjarCapres https://t.co/lid8StQkQQ,0,0,0,0,in,1618632655167426560,1679257854702927872,aldistiawan768,https://twitter.com/aldistiawan768/status/1679257854702927872
Wed Jul 12 22:34:02 +0000 2023,1679257838399660032,"@ganjarpranowo Pemimpin yang bertanggung jawab atas laporan warga, mantap pa ganjar",0,0,0,0,in,1653932035273097216,1679105052085190657,Q_ningning,https://twitter.com/Q_ningning/status/1679257838399660032
Wed Jul 12 22:33:54 +0000 2023,1679257805050744832,@Miduk17 Sory yah. Ganjar kartu mati.,0,0,0,0,in,1429395923780595718,1678935865412943872,Darmara02177184,https://twitter.com/Darmara02177184/status/1679257805050744832
Wed Jul 12 22:33:42 +0000 2023,1679257752831680512,@Kamalud21736508 Klu urusan ngibul dan peluk2 bini orang ganjar kalah drun.....,0,3,0,20,in,1296312516901916672,1678951353924845573,Bambangmulyonoo,https://twitter.com/Bambangmulyonoo/status/1679257752831680512
Wed Jul 12 22:33:22 +0000 2023,1679257671931920384,"@makhluk_62 Dikatain kafir, yo ben, dikatain PKI, sak karepmu, dikatain pendukung capres bokep, monggo...yang penting Presiden RI 2024 adalah Ganjar Pranowo😁  Kami pendukung Ganjar Pranowo siap berjuang sampai beliau menuju Istana Negara",0,0,0,1,in,1613778783760416768,1678940676463927298,yudiwibowo976,https://twitter.com/yudiwibowo976/status/1679257671931920384
Wed Jul 12 22:33:11 +0000 2023,1679257623974268929,Ganjar Pranowo menghadiri peringatan Hari Koperasi ke-76 https://t.co/DaddOe1Nh1,0,0,0,0,in,944180887171743745,1679257623974268929,inewsdotid,https://twitter.com/inewsdotid/status/1679257623974268929
Wed Jul 12 22:31:30 +0000 2023,1679257200194379778,"@hc_poirot Karena tahu Ganjar akan kalah, analisanya suara Prabowo cukup tinggi... sementara pendukungnya cenderung sibuk menyerang membabi buta klaster Prabowo &amp  Anies, ketika pilpres harus dua putaran...misal Prabowo - Ganjar maka selesailah, karenajelas suara Anies bakal lari kemana",0,1,0,1,in,1670011787654356993,1679004960284114944,Orang_Depok2,https://twitter.com/Orang_Depok2/status/1679257200194379778
Wed Jul 12 22:31:12 +0000 2023,1679257126571761665,@Tan_Mar3M mungkin yg dia maksud : 9 tahun dihancurin j0k0wi terus diselamatkan ganjar 😁😁😁,0,0,0,1,in,1375229629489799170,1679097488505196546,MajuTerus____,https://twitter.com/MajuTerus____/status/1679257126571761665
Wed Jul 12 22:31:01 +0000 2023,1679257080606375937,"@Sigiwarmada @STUDSGUY @72Gar7 @Sofiankawar22 @Restty_cayah @gibran_tweet @Kaesang @KejaksaanRI @AniesGarisLucu @AsliLanang2 @dhab_hunter Dikira kita gk tahu, siapa partai yg berani beli suara rakyat sampai 500 rb. 🤣🤣🤣🤣. Partai banteng BONG. Klu yg murni pendukung Ganjar itu hanya melihat sosok Ganjar doang, yg lihat siapa dibelakang Ganjar, itu namanya GOBLOK.",0,4,0,0,in,831681443923271681,1677058967271534594,trikartikatika1,https://twitter.com/trikartikatika1/status/1679257080606375937
Wed Jul 12 22:30:39 +0000 2023,1679256986561683458,"sudah sy amati di chanel2 u tube pendukung ganjar, banyak yg asal bicara dan mengabaikan fakta. contoh chanel @rinnybudoyo hanya sedikit yg bicara berdasar fakta, semua berdasar asumsi di lingkaran pendukung ganjar. @SETYAKI22965702  @adearmando61 @Adiprayitno_20",0,0,0,0,in,1074694736206680064,1679256986561683458,yulinasitia,https://twitter.com/yulinasitia/status/1679256986561683458
Wed Jul 12 22:30:06 +0000 2023,1679256849852530689,"Ingat bbrp tokoh dn warga Yaman sdg gencarnya nyinyir pemerintah dalam hal ini KPD p Jokowi dn Ganjar, Mereka sesama Yaman diam tanpa nyinyir tp istri Ganjar bersandar di bahu di sebut TDK elok sementara Anis pelik erat bini orang diam.",0,0,0,0,in,1547402423173464065,1679255521570992129,KunkunTarkun,https://twitter.com/KunkunTarkun/status/1679256849852530689
Wed Jul 12 22:29:44 +0000 2023,1679256757120688129,Tidak mungkin Jokowi mendukung siapapun selain mendukung Ganjar Pranowo. Sama2 kader PDI P yg dicalonkan ibu Megawati,0,0,0,0,in,259177052,1679256757120688129,m_tambunan,https://twitter.com/m_tambunan/status/1679256757120688129
Wed Jul 12 22:29:35 +0000 2023,1679256716800835584,@ganjarpranowo Wah itu mah bukan lagi pungli pa tapi penipuan karna mencantumkan nama pa ganjar padahal sebenernya ga seperti itu,0,0,0,0,in,1653932035273097216,1679066173756026881,Q_ningning,https://twitter.com/Q_ningning/status/1679256716800835584
Wed Jul 12 22:28:27 +0000 2023,1679256435644059648,"@ganjarpranowo . Suara wong cilik , Bapak Ganjar bisa jadi Presiden asal wakilnya harus bapak Ridwan Kamil untuk mendongkrak elektabilitas di atas bapak Prabowo, insyaallah p Ganjar dan p Ridwan Kamil terpilih memimpin NKRI 2024-2029 Gusti Allah paring berkah amin",0,0,0,0,in,1080138099458420737,1676773915555930113,MintoyoSamuel,https://twitter.com/MintoyoSamuel/status/1679256435644059648
Wed Jul 12 22:28:14 +0000 2023,1679256378207260672,"Agar sehat jangan berhenti berolahraga. Agar negara kita lebih maju dan makmur, jangan berhenti memberitakan KEGIATAN dan PRESTASI PAK GANJAR sampai kita MENANG.  SALAM OLAHRAGA.  🤟👍🇮🇩 1 https://t.co/s8tEV70JUA",2,17,40,191,in,731376028585594880,1679256378207260672,SimanjuntakElly,https://twitter.com/SimanjuntakElly/status/1679256378207260672
Wed Jul 12 22:27:18 +0000 2023,1679256142537687041,@Bambangmulyonoo Ganjar kalah pamor bobng bong bong bong 😁😁😁,0,1,0,3,in,1488423351559147521,1678951353924845573,Kamalud21736508,https://twitter.com/Kamalud21736508/status/1679256142537687041
Wed Jul 12 22:26:51 +0000 2023,1679256029333446658,Ganjar : Mudahkan rakyat untuk bisa membayar pajak 👌💪🇮🇩  || Begal Tidur Putus Arhan Mail pt vale Bobby BTS PAVED THE WAY Insidious UU Kesehatan Latto || https://t.co/mKe7z8mlZC,0,2,8,9,in,1598883654968623104,1679256029333446658,AsmaraniM42,https://twitter.com/AsmaraniM42/status/1679256029333446658
Wed Jul 12 22:26:42 +0000 2023,1679255991731503104,"@tempodotco Gak salah sih, tapi kalau sehari-harinya suka menghujat orang ya namanya munafik. Mau nonton ya nonton aja gak perlu sok suci ngatain orang lain. Pak Ganjar gak pernah berlagak sok suci gitu kan? 😊",0,0,0,0,in,1603648262258708481,1202076324220637184,MaulanaGhafur,https://twitter.com/MaulanaGhafur/status/1679255991731503104
Wed Jul 12 22:26:23 +0000 2023,1679255912580796416,@Pieter_Sun01 @aniesbaswedan Pas ini buat dikirim ke ganjar,0,1,0,1,in,161150823,1678954667060133888,zainpn,https://twitter.com/zainpn/status/1679255912580796416
Wed Jul 12 22:25:24 +0000 2023,1679255667771867139,Minum kopi bareng atau ngopi bareng bisa menjadi momen untuk berdiskusi serta melahirkan banyak gagasan. Ngopi bareng juga dilakukan Gubernur Jawa Tengah Ganjar Pranowo untuk berdialog langsung dengan masyarakat.   Seperti yang dilakukan oleh pak @ganjarpranowo  saat ngopi bareng… https://t.co/eSZdwdlD0Q,1,1,28,37,in,1411227935613222915,1679255667771867139,Yulia_NS79,https://twitter.com/Yulia_NS79/status/1679255667771867139
Wed Jul 12 22:24:26 +0000 2023,1679255424766447616,"@ganjarpranowo @ESDMJateng Enak banget yak punya gubernur kek pak ganjar, baru laporan langsung dibenahi dan ditindak lanjuti, apalagi nanti beliau jadi presiden bisa bisa makmur ini Indonesia",0,0,0,1,in,1653932035273097216,1679057530155327489,Q_ningning,https://twitter.com/Q_ningning/status/1679255424766447616
Wed Jul 12 22:22:29 +0000 2023,1679254931008798720,"@abu_waras Gini lho, kampanye dukung Ganjar, pemilu milih Prabowo, dan Anies yang jadi Presidennya.",0,0,0,0,in,316291352,1679253114497671168,AdvDennyPiliang,https://twitter.com/AdvDennyPiliang/status/1679254931008798720
Wed Jul 12 22:21:52 +0000 2023,1679254778516475905,"@wantahgdn__ @ganjarpranowo Memang Pungli/korupsi adalah musuh bersama Yg Hrs dibasmi, itu juga Yg dilakukan pak Ganjar Pranowo secara tegas tak mentolerir tindakan Pungli/korupsi, hal ini patut diapresiasi",0,1,2,2,in,2422354280,1679247955151437826,Mjohnsamosir,https://twitter.com/Mjohnsamosir/status/1679254778516475905
Wed Jul 12 22:20:52 +0000 2023,1679254524115173376,"@Dennysiregar7 Bagi PDIP bergabungnya Demokrat itu sangat strategis. Ini antisipasi jika head to head Ganjar vs Prabowo agar suara pendukung Anies terpecah, tdk semua ke Prabowo. Taktik brilian.",0,0,0,0,in,1282092787131793409,1678794443078635522,Fahrur12648728,https://twitter.com/Fahrur12648728/status/1679254524115173376
Wed Jul 12 22:20:35 +0000 2023,1679254454074482688,"@ganjarpranowo Aneh liat kelakuan para fanatik pilpres Sebenernya konten aksi pak ganjar ini bagus Tapi karena motif dukung dan serang terhadap capres jagoanya, jadi pada aneh2 komen-nya wwkkww",0,0,0,0,in,1514636960291524614,1679066173756026881,TwiternyaA,https://twitter.com/TwiternyaA/status/1679254454074482688
Wed Jul 12 22:17:31 +0000 2023,1679253682788134912,"@ruhutsitompul Hallo @Gerindra ,koq beda ya dg poster2 di jalan,katanya Pak Dhe dukung Prabowo,buktinya dukung Ganjar ,piye to iki?",0,0,0,0,in,762502010549604352,1678940899643121664,w40ne4j4,https://twitter.com/w40ne4j4/status/1679253682788134912
Wed Jul 12 22:17:29 +0000 2023,1679253672453341184,@ruhutsitompul selaen ganjar  gak bakalan menjamin ini  orang2 dibelakang nya mafia agama,0,0,0,0,in,1606882096995532802,1679243383121022976,rudiromdoni2,https://twitter.com/rudiromdoni2/status/1679253672453341184
Wed Jul 12 22:15:16 +0000 2023,1679253114497671168,"Jadi gini, Meskipun pakai Kaos Ganjar, Tapi di TPS nanti Kaesang ini sepertinya Coblos Prabowo. Tahu sendiri lah, kalau membaca ucapan dan sikap keluarga Jokowi itu harus secara terbalik. Faham ya?",0,3,1,13,in,2905814730,1679253114497671168,abu_waras,https://twitter.com/abu_waras/status/1679253114497671168
Wed Jul 12 22:14:14 +0000 2023,1679252856443121664,@ruhutsitompul gak mungkin  selain ganjar bicara seperti ini kan......  dibelakangnya orang2 beragama secara ugal ugalan,0,0,0,0,in,1606882096995532802,1679244894391635968,rudiromdoni2,https://twitter.com/rudiromdoni2/status/1679252856443121664
Wed Jul 12 22:10:32 +0000 2023,1679251922744938496,@CNNIndonesia Mantap dibriefing buat kompak endorse ganjar. What a gold standard of democracy,0,0,0,0,in,1421493608390164483,1679078495627120640,fabrizioramamo,https://twitter.com/fabrizioramamo/status/1679251922744938496
Wed Jul 12 22:09:58 +0000 2023,1679251780583170050,"Upaya Gubernur Jawa Tengah Ganjar Pranowo terjun ke lapangan untuk memastikan penerapan protokol kesehatan pada restoran, rumah makan dan warung2 sangat diapresiasi  Kementerian Kesehatan, menobatkan @ganjarpranowo sebagai Gubernur terbaik program penyehatan pangan nasional https://t.co/bQRTSfqX8q",1,2,21,32,in,1267754111165804545,1679251780583170050,Terima_Berkat,https://twitter.com/Terima_Berkat/status/1679251780583170050
