created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Mon May 22 22:09:38 +0000 2023,1660769915077562368,"@MikaelMarut1 @kartarahardja Si hashim ini sebenarnya bodoh atau tolol ya,kok sampai segitunya menyerang bacapres lain tapi lupa BOROK KEJI prabowo sendiri yg akan terbongkar didepan publik dan menghancurkan reputasi prabowo sendiri tuh BODOH kok diplihara loe",0,0,0,0,in,1473934274768216068,1660439993284964352,SomarwaneSefnat,https://twitter.com/SomarwaneSefnat/status/1660769915077562368
Mon May 22 22:09:36 +0000 2023,1660769907922075649,@HeryIdris5 Aku belum pernah dengar bahkan sekarang adek pak prabowo udah nyindir nyindir,0,0,0,0,in,1501465763785236482,1660619505687728128,M22Mentari9,https://twitter.com/M22Mentari9/status/1660769907922075649
Mon May 22 22:09:08 +0000 2023,1660769791404281856,@Ndaxwz @prabowo @PDI_Perjuangan Urusan partai.  Yg di luar partai cukup nyimak aja.,0,0,0,1,in,1223887553410912258,1660637227523932160,ayaheh_shezha,https://twitter.com/ayaheh_shezha/status/1660769791404281856
Mon May 22 22:05:51 +0000 2023,1660768963507417088,"@Dennysiregar7 Wkwkwkw nyerang anis nyerang prabowo kok g pernah sekali aja mbahas prestasi ganjar apa gitu  kek, oh iya emang dibayar untuk itu sih wkwkak",0,0,0,2,in,1348707420151836672,1660658490992640000,ahyull10,https://twitter.com/ahyull10/status/1660768963507417088
Mon May 22 22:03:20 +0000 2023,1660768330968621057,"@KakekHalal Baper Ya....   Lah,, Prabowo Singgah Ke Solo dlm Rangka Ke Jatim.  Gibran Njamperin,,,   Prabowo Udah Leading  ... anies No2....ganjar Paling bontot",0,0,0,1,in,1503028852087746560,1660654036872462337,Almudattsir,https://twitter.com/Almudattsir/status/1660768330968621057
Mon May 22 22:02:25 +0000 2023,1660768101032669184,"@awemany Ini kenapa jd SBY vs jokowi, bahkan jd Anies vs Jokowi sih. Ganjar dan Prabowo disimpan dimana?",0,0,0,0,in,1361927032221802497,1660435934352138241,ArifMIqbal2,https://twitter.com/ArifMIqbal2/status/1660768101032669184
Mon May 22 22:02:09 +0000 2023,1660768034804613120,Pertemuan Gibran Rakabuming dan Prabowo Subianto serta hasil Survei Litbang Kompas soal persepsi publik atas kinerja Jokowi-Ma'ruf Amin jadi sorotan. https://t.co/PpdeECaKdq,1,2,1,7,in,23343960,1660768034804613120,kompascom,https://twitter.com/kompascom/status/1660768034804613120
Mon May 22 21:59:56 +0000 2023,1660767477448712195,@maSSam72033655 @saiful_mujani dipilih jadi menhan buat menghibur pak prabowo yg 3 kali gagal apalgi yg dipimpin dimenhan kbnyakan anggota TNI.tapi klw utk jadi presiden sich sprtinya beliau tdk ccok krn idealnya menjabat  Kepala negara itu harus bersih dri catatan kriminal krn yg dipimpin itu rakyat indonesia,0,1,0,1,in,1630466222247776256,1660136346588160000,MissaelTimika,https://twitter.com/MissaelTimika/status/1660767477448712195
Mon May 22 21:58:32 +0000 2023,1660767124577476611,"Jelang Pengumuman Capres, PAN: Antara Ganjar atau Prabowo – Nasional Tempo – Pilihan Google Berita-https://t.co/ziZFzC4D33... =&gt  https://t.co/4kMmUXzAeo",0,0,0,0,in,1658277656163672064,1660767124577476611,Dumidumiid,https://twitter.com/Dumidumiid/status/1660767124577476611
Mon May 22 21:57:51 +0000 2023,1660766953605324800,"@BeatJanur @Dennysiregar7 Sampai2 Sekelas Surya Paloh &amp  Orang Berpendidikan Tinggi tersihir , hanja Karena Ingin Jangan Sampai Prabowo President dibuatlah Dalil2 Pelanggar Ham Yg Belm Teruji ! @Dennysiregar7   https://t.co/tY58GTsDTP",0,0,0,0,in,1503028852087746560,1660551870341865472,Almudattsir,https://twitter.com/Almudattsir/status/1660766953605324800
Mon May 22 21:57:18 +0000 2023,1660766812420853760,"@AntiPekines @Gerindra @prabowo yg bener2 punya kualitas &amp  ber integritas apa bakal mau bayar beginian? kalo itu sudah ada di ketentuan parTAI tiap msg2 caleg harus berkontribusi ya wajar, tapi kalo diluar itu ada tambahan pungli juga, gimana mau dpt leg2 berkualitas? ibarat mau masuk kerja pake nyogok jdnya.",0,1,0,0,in,707897168,1660653325518356486,susieeeID,https://twitter.com/susieeeID/status/1660766812420853760
Mon May 22 21:56:54 +0000 2023,1660766714693574657,@marlina_idha Jokowi Pejabat Prabowo Pejabat Ganjar Pejabat Anies ....? https://t.co/EBFgH7AMQv,0,0,0,0,in,1321322588132364289,1660484676249858049,bang_aim600,https://twitter.com/bang_aim600/status/1660766714693574657
Mon May 22 21:56:13 +0000 2023,1660766542420901888,"Iya, betul itu, Mas Wali. Prabowo gak jelas identitasnya. Dia termasuk Machiavellis, buat mencapai maunya segala jalan ditempuh.",0,0,0,0,in,1659210111490080775,1660766542420901888,eddyk6313,https://twitter.com/eddyk6313/status/1660766542420901888
Mon May 22 21:55:49 +0000 2023,1660766441296265216,"@EndarTo44857464 @budimandjatmiko Jualanya orde baru, cendana....lha itu luhut, hendro, prabowo..",0,0,0,0,in,100457433,1660511328396783616,kurdiyAttubany,https://twitter.com/kurdiyAttubany/status/1660766441296265216
Mon May 22 21:55:43 +0000 2023,1660766413001457664,Saat nya Prabowo mengalah agar tidak kalah mulu. Diperkirakan Bila Gerindra Usung  Mahfud MD Capres. Akan menang satu Putaran https://t.co/3jFUjPDwMl,0,2,0,5,in,1481102448446283776,1660766413001457664,JulBayur3,https://twitter.com/JulBayur3/status/1660766413001457664
Mon May 22 21:55:40 +0000 2023,1660766400502452225,@urthiebb @18fesss Prabowo sih,0,0,0,2,in,793731135230533633,1660669802850181120,Jasjusenaktau,https://twitter.com/Jasjusenaktau/status/1660766400502452225
Mon May 22 21:55:15 +0000 2023,1660766297964310529,"@RD_4WR1212 Kurang lengkap, Prabowo TNI tapi dipecat, gagal pilpres 3x",0,0,0,0,in,1646954705111879682,1660513023931613184,HiburanMid27867,https://twitter.com/HiburanMid27867/status/1660766297964310529
Mon May 22 21:54:24 +0000 2023,1660766084881068032,"@HeryIdris5 Sejarah Pilpres langsung mencatat. Belum sekalipun Kubu capres penyeràng"" menang.!! 2024 : SBY diserang kubu megawati. 2009 : sama spt 2004 2014 : Jokowi diserang kubu Prabowo 2019 : kubu Prabowo lebih frontal lg serangannya 2024 : kubu Anies terus serang capres lawan.  Catat.!!""",0,0,0,0,in,1150299814753529857,1660619505687728128,NegeriTony,https://twitter.com/NegeriTony/status/1660766084881068032
Mon May 22 21:52:33 +0000 2023,1660765617534939136,@Ccindydd86Cindy Brani Tarohan yg jadi presiden yg nama akhirnya O dan org Jawa asli. Inget joyoboyo. Udh ga usah capek2. Presidenya kalau ga Prabowo atau G. Pranowo,0,0,0,0,in,350691989,1660131891671072768,krisnoprabowo,https://twitter.com/krisnoprabowo/status/1660765617534939136
Mon May 22 21:49:58 +0000 2023,1660764967686279168,"Adakalanya bisikan utk mendukung Prabowo sedikit pelan Semoga saja Berharap dr para purnawiran ini😊  Presiden Jokowi Terima Para Pimpinan Purnawirawan TNI-Polri, Istana Merdeka, 22 Mei 2023 https://t.co/5cnmcsYbwC",0,1,1,10,in,1266247282506166277,1660764967686279168,Gi_N0ng,https://twitter.com/Gi_N0ng/status/1660764967686279168
Mon May 22 21:47:54 +0000 2023,1660764447676444672,@Ihendraone2 @ulinyusron Oh ini adeknya mbah Prabowo ? mirip bener suaranya,0,0,0,0,in,292767699,1660436679835156480,ricuhrd,https://twitter.com/ricuhrd/status/1660764447676444672
Mon May 22 21:44:38 +0000 2023,1660763625722871810,@tvOneNews Kan jokowi yg anda puja di 2013-2014 sesampai anda rela musuhi Prabowo di 2013-2014 kala itu &amp  akhirnya malah anda di tolong Prabowo di 2017 sehingga anda jadi Gubernur DKI Di 2017 &amp  sekarang Prabowo PUN anda lawan. Jadi keTAHUan KARAKTER &amp  Sifat anda YANG seSUNGGUHnya.,0,1,0,0,in,1476462798443933698,1660602791583424513,ASALe6ust1,https://twitter.com/ASALe6ust1/status/1660763625722871810
Mon May 22 21:40:01 +0000 2023,1660762463149899777,"@SekarJayanti07 @BungaNdaru @Ndaxwz @CHINTYA97475081 @prabowo @PDI_Perjuangan Lagian bpknya kan paling juara kalo memainkan bidak2 dlm permainan percaturan politik...  Jago dlm mematikan langkah &amp  manuver2 lawan2 politiknya dlm senyum &amp  senyap""nya. Namun tdk membunuh""",0,1,0,1,in,1613778783760416768,1660637227523932160,yudiwibowo976,https://twitter.com/yudiwibowo976/status/1660762463149899777
Mon May 22 21:38:35 +0000 2023,1660762102666260481,"@AntiPekines @Gerindra @prabowo Yg begini ini urusan internal partai, dan semua partai pasti spt ini. Semua urusan pasti btuh duit, makanya tdk heran mereka berlomba2 menghasilkan pundi2 buat pribadi dan partai dri hasil korupsi melalui jabatan yg diperolehnya. Makin bsr partainya makin besar pula kebutuhannya",0,0,0,0,in,1619993496785670144,1660653325518356486,MuKehati,https://twitter.com/MuKehati/status/1660762102666260481
Mon May 22 21:36:43 +0000 2023,1660761633671770112,@KakekHalal NU ~ JAWA TIMUR ALL IN PRABOWO 🔥 https://t.co/DXnNuG5Zeg,0,0,0,1,in,1062350458872770560,1660649481665388544,hayyik97,https://twitter.com/hayyik97/status/1660761633671770112
Mon May 22 21:36:39 +0000 2023,1660761616307331072,"@BurhanMuhtadi Meski jokowi dukung prabowo, saya gk mau milih prabowo🤭",0,0,0,0,in,278941524,1660632999627735040,ms_dyus,https://twitter.com/ms_dyus/status/1660761616307331072
Mon May 22 21:36:09 +0000 2023,1660761491140907010,"@AntiPekines @Gerindra @prabowo kenapa korupsi makin gila, ya dari sinilah sdh di mulai intinya inti mafia berkembang biak, semua di jadikan duit",0,0,0,4,in,1489979337885765633,1660653325518356486,Kopirobusta9,https://twitter.com/Kopirobusta9/status/1660761491140907010
Mon May 22 21:35:44 +0000 2023,1660761387529027584,@Ndaxwz @prabowo @PDI_Perjuangan Semoga langit dan bumi mendoakan ....amin,0,1,0,3,in,1227499861580251136,1660637227523932160,Lembayung071,https://twitter.com/Lembayung071/status/1660761387529027584
Mon May 22 21:34:07 +0000 2023,1660760980480229376,"Politisi Senior PDIP Kritik Langkah Gibran yang Temui Prabowo: Mempermalukan, Terlampau Riskan Berita Betulan https://t.co/Wk1D1T5EdF",0,0,0,0,in,1324552584,1660760980480229376,KapalPerang,https://twitter.com/KapalPerang/status/1660760980480229376
Mon May 22 21:31:22 +0000 2023,1660760287736401920,@tinggipasaribu @Ndaxwz @prabowo @PDI_Perjuangan Emang situ sapa?,0,1,0,1,in,1603501242197897216,1660637227523932160,SepadanM,https://twitter.com/SepadanM/status/1660760287736401920
Mon May 22 21:31:21 +0000 2023,1660760283886002176,"@BungaNdaru @Ndaxwz @CHINTYA97475081 @prabowo @PDI_Perjuangan gak masalah  gibran, kaesang bobi bela prabowo. hak mereka saja Alhamdulillah sih dr walikota dampai 2 periode membela kel mereka dr segala fitnah kubu sebelah kalau mereka skg pro hak mereka saja sah2 saja bela mana... mau bela hti, bela cendana hambok ben.. 😂😂👍👍👍",0,1,0,0,in,1282321029826637830,1660637227523932160,SekarJayanti07,https://twitter.com/SekarJayanti07/status/1660760283886002176
Mon May 22 21:27:14 +0000 2023,1660759246341021697,@KakekHalal Relawan dan Pendukung Ganjar Pranowo KETAKUTAN LUAR BIASA Terhadap Manuver Pak Prabowo.,0,0,0,1,in,1461796651,1660654036872462337,aanlegitoro,https://twitter.com/aanlegitoro/status/1660759246341021697
Mon May 22 21:26:43 +0000 2023,1660759117286477827,"@AntiPekines @Gerindra @prabowo dikondisikan persaingan uang, caleg dilatih duduk manis.",0,0,0,1,in,940521418650894336,1660653325518356486,KangDarja,https://twitter.com/KangDarja/status/1660759117286477827
Mon May 22 21:25:14 +0000 2023,1660758741434728449,"@adri_7i @Ndaxwz @prabowo @PDI_Perjuangan Gimna mau jadi president sama Israel aja takut,,coba klu iya kaya pak @jokowi ukraina yg lagi perang aja beliau datangi,lah ini sama Israel yg cuma mau bertanding aja ko takut💃💃🍼🍼🍼",0,1,0,1,in,1004873472626122752,1660637227523932160,c1mplung_82,https://twitter.com/c1mplung_82/status/1660758741434728449
Mon May 22 21:24:24 +0000 2023,1660758535825928193,@bosedii @bengkeldodo @BANGSAygSUJUD @Alie_Fahnoor @AndreasSolusi @are_inismyname @florieliciouss @Kimberley_2024 @Ndons_Back @propaganda_99 @prabowo Lagi mabuk lem ya?,0,2,0,3,in,1462319970184929284,1660610646638211074,Ahwal08,https://twitter.com/Ahwal08/status/1660758535825928193
Mon May 22 21:23:49 +0000 2023,1660758388538736640,@SekarJayanti07 @Ndaxwz @CHINTYA97475081 @prabowo @PDI_Perjuangan Sdh tinggal SUBUHAN dulu Yuk 🙏😀✌️,0,1,0,0,in,1360582811921485826,1660637227523932160,BungaNdaru,https://twitter.com/BungaNdaru/status/1660758388538736640
Mon May 22 21:23:03 +0000 2023,1660758194111799297,@WAHYU_UNIFORM @Alie_Fahnoor @AndreasSolusi @are_inismyname @BANGSAygSUJUD @bengkeldodo @florieliciouss @Kimberley_2024 @Ndons_Back @propaganda_99 @prabowo Nanti d jawab nanya blueprint lagi😂klo mau bahas diskus ya sampai ujung bro.jgn ngilang dgn blueprint.mending tanya tuh blueprint Anies soal korupsi.kan lagi hangat.,0,0,0,2,in,1462319970184929284,1660610646638211074,Ahwal08,https://twitter.com/Ahwal08/status/1660758194111799297
Mon May 22 21:21:32 +0000 2023,1660757811196723203,@Ndaxwz @prabowo @PDI_Perjuangan Umur ngga ada yg tau,0,0,0,0,in,1004873472626122752,1660637227523932160,c1mplung_82,https://twitter.com/c1mplung_82/status/1660757811196723203
Mon May 22 21:21:30 +0000 2023,1660757803630473216,@bosedii @bengkeldodo @Ahwal08 @BANGSAygSUJUD @AndreasSolusi @are_inismyname @florieliciouss @Kimberley_2024 @Ndons_Back @propaganda_99 @prabowo Dan anda akun tahun 2013 hanya bisa nulis di sini?  Coba nulis di lapak sendiri  Bisa kaaaan  Salam Damai dari Pak #Prabowo2024,0,1,0,4,in,1121831857098641408,1660610646638211074,Alie_Fahnoor,https://twitter.com/Alie_Fahnoor/status/1660757803630473216
Mon May 22 21:20:27 +0000 2023,1660757540928655360,@Ndaxwz @CHINTYA97475081 @prabowo @PDI_Perjuangan dikit2 TOLOL 😂,0,1,0,1,tl,1282321029826637830,1660637227523932160,SekarJayanti07,https://twitter.com/SekarJayanti07/status/1660757540928655360
Mon May 22 21:19:01 +0000 2023,1660757178104569856,"@kaysah34 @RKristaung @Leonita_Lestari @zain1192 Kwartir @jokowi tak akan bersama @PDI_Perjuangan lagi. Ketika Musra digelar, pidato politik @jokowi mengisyaratkan punya dukungan sendiri dan Pede dengan kekuatan relawan melebihi suara partai. Apalagi pertemuan @prabowo dan @gibran_tweet SBG kode koalisi baru.",0,0,0,0,in,18329233,1660530459942752256,msirulhaq,https://twitter.com/msirulhaq/status/1660757178104569856
Mon May 22 21:15:48 +0000 2023,1660756367387557888,@Dennysiregar7 PRABOWO RAJA TEGA GIBRAN DI KURBAN KAN,0,0,0,1,in,1409586542784307200,1660658490992640000,SALLY07195073,https://twitter.com/SALLY07195073/status/1660756367387557888
Mon May 22 21:15:16 +0000 2023,1660756235053072387,@BBerizik @ganjarpranowo @prabowo setuju bangetttttt,0,1,0,1,in,1633778175565238273,1660526242473578496,awang_pradipta,https://twitter.com/awang_pradipta/status/1660756235053072387
Mon May 22 21:14:37 +0000 2023,1660756071982727169,@zainul_munas @PartaiSocmed Siap menangkan Prabowo - Muhaimin..,0,0,0,0,in,1380442427178147845,1660159629584924674,YasintaRosina,https://twitter.com/YasintaRosina/status/1660756071982727169
Mon May 22 21:13:53 +0000 2023,1660755885097123846,@CHINTYA97475081 @prabowo @PDI_Perjuangan Lo kalee yg muka gedek! Sapa yg ngemis2? Akun baru netes jgn sok! Tolol jgn diumbar!,0,2,0,0,in,1467352337358331904,1660637227523932160,Ndaxwz,https://twitter.com/Ndaxwz/status/1660755885097123846
Mon May 22 21:13:06 +0000 2023,1660755689508339712,@kurawa @gibran_tweet Prabowo tetap kalah 😁,0,0,0,0,in,1297210901234216961,1660644797755817987,BocorAl42623574,https://twitter.com/BocorAl42623574/status/1660755689508339712
Mon May 22 21:11:42 +0000 2023,1660755338528980993,@PartaiSocmed Prabowo cak Imin okkeeee,0,0,0,0,in,1316714492466618368,1660159629584924674,ZinaMoris,https://twitter.com/ZinaMoris/status/1660755338528980993
Mon May 22 21:10:00 +0000 2023,1660754908616986624,"@novandre @tvOneNews Isi pidato pak Anies sering menyampaikan tantangan adu gagasan, seperti: Kalau adu lari saya kalah tapi kalau adu gagasan  pantang surut"".  Justru, beliau sedang menantang. Mana hasil kerja pak @jokowi ? Mana hasil kerja pak @ganjarpranowo ? Mana hasil kerja pak @prabowo ? Buka.""",0,0,0,9,in,1603768816189988865,1660602791583424513,rangkutifuat,https://twitter.com/rangkutifuat/status/1660754908616986624
Mon May 22 21:08:55 +0000 2023,1660754638835187718,@tinggipasaribu @prabowo @PDI_Perjuangan Keren👍🏽,0,1,0,1,hu,1467352337358331904,1660637227523932160,Ndaxwz,https://twitter.com/Ndaxwz/status/1660754638835187718
Mon May 22 21:01:14 +0000 2023,1660752702429888516,"@Dennysiregar7 Gelar tiker saja. Biar pendukung pak Prabowo dan Pak Ganjar saling caci maki, hujat menghujat, dan fitnah memfitnah.",0,0,0,0,in,1603629337458413568,1660658490992640000,rebo_kliwon,https://twitter.com/rebo_kliwon/status/1660752702429888516
Mon May 22 21:00:06 +0000 2023,1660752420312596480,@PartaiSocmed Prabowo _ cak imin,0,0,0,0,in,1628257477119840257,1660159629584924674,marantikadomi01,https://twitter.com/marantikadomi01/status/1660752420312596480
Mon May 22 21:00:00 +0000 2023,1660752392466452480,"Sekjen Gerindra, Ahmad Muzani: Cak Imin Perlu Kunci Inggris Untuk Jadi Cawapres Prabowo  https://t.co/RiLSmpovuj",0,0,0,0,in,853782937782714368,1660752392466452480,radaraktual,https://twitter.com/radaraktual/status/1660752392466452480
Mon May 22 20:56:58 +0000 2023,1660751630680338432,@KakekHalal Kami pendukung Jokowi tulen emg dukung Prabowo. Mslhnya dimn?,0,0,1,1,in,1604973664000409601,1660654036872462337,prawira2006,https://twitter.com/prawira2006/status/1660751630680338432
Mon May 22 20:51:32 +0000 2023,1660750262988881925,@BBerizik @ganjarpranowo @prabowo Setuju.. Orang seperti yg di gambar itu beserta rombongannya sebaiknya kembalikan ke Habitat aslinya Semakin cepat semakin baik 😆😆😆,0,0,0,0,in,1351543249186373634,1660526242473578496,AriantaSyah,https://twitter.com/AriantaSyah/status/1660750262988881925
Mon May 22 20:50:34 +0000 2023,1660750018020786176,"Gibran: Saya Anggota Muda, Perlu Banyak Masukan - Konten Jatim #Prabowo #PrabowoSubianto https://t.co/KmdxxQoTLT",0,0,2,0,in,1068101963059879936,1660750018020786176,AdrianaDaneen,https://twitter.com/AdrianaDaneen/status/1660750018020786176
Mon May 22 20:49:54 +0000 2023,1660749852400300033,@Tan_Mar3M @ekokuntadhi1 @Gerindra Kali ini kenak batunya dah si kuntet...ayo pak Prabowo laporkan nih si kuntet dg pencemaran nama baik ...salah pilih lawan daah kuntet kali nii 👊🔥😡🤵👊,0,2,0,0,in,1451499144632160259,1659911268176908289,Azizkhoo,https://twitter.com/Azizkhoo/status/1660749852400300033
Mon May 22 20:49:40 +0000 2023,1660749792715341824,"@KakekHalal Kemaren nyerang pak anis sekarang nyerang prabowo kaga usah nyerang nyerang lawan tunjukin aja promosiin prestasi lu,,upst prestasinya lari dari tanggung jawab doang yaah",0,0,0,4,in,1639556311162531842,1660654036872462337,CinereUnun41935,https://twitter.com/CinereUnun41935/status/1660749792715341824
Mon May 22 20:49:34 +0000 2023,1660749765775331328,@Gerindra Tolong berikan ke aku tiketnya Min..aku hrs bertemu dgn Papi @prabowo .🙏🏻,0,0,0,1,in,1365942073912815622,1660636328390959105,mindlipstick,https://twitter.com/mindlipstick/status/1660749765775331328
